ell,Dl_tt,err,model_Dl
1425.0,4.5994236785993525,5.751799618454473,0.8942086738348145
1426.0,-8.409176639837693,5.751799618454473,0.8941865304241945
1427.0,1.2149618266876787,5.751799618454473,0.8941644030841955
1428.0,-9.51350113496879,5.751799618454473,0.894142291791905
1429.0,12.492562565793232,5.751799618454473,0.8941201965244584
1430.0,3.4639127015216675,5.751799618454473,0.8940981172590402
1431.0,6.370677530985068,5.751799618454473,0.8940760539728833
1432.0,7.900146288766397,5.751799618454473,0.8940540066432687
1433.0,-0.7835920256824247,5.751799618454473,0.8940319752475255
1434.0,7.411103487779977,5.751799618454473,0.8940099597630312
1435.0,10.89871586208598,5.751799618454473,0.8939879601672106
1436.0,13.551878384230232,5.751799618454473,0.8939659764375366
1437.0,-0.4578491631399819,5.751799618454473,0.8939440085515297
1438.0,-3.2774886781310744,5.751799618454473,0.8939220564867576
1439.0,6.858132616839956,5.751799618454473,0.8939001202208354
1440.0,-6.672253403183968,5.751799618454473,0.893878199731426
1441.0,-6.812121535373566,5.751799618454473,0.8938562949962382
1442.0,-6.572255482199914,5.751799618454473,0.8938344059930291
1443.0,7.424113923919174,5.751799618454473,0.8938125326996013
1444.0,6.494740588866304,5.751799618454473,0.893790675093805
1445.0,-7.013279170501657,5.751799618454473,0.8937688331535366
1446.0,-2.5837528087633275,5.751799618454473,0.8937470068567389
1447.0,-0.6687658647936656,5.751799618454473,0.8937251961814011
1448.0,2.812606463977522,5.751799618454473,0.8937034011055583
1449.0,-0.6837843058501334,5.751799618454473,0.893681621607292
1450.0,-0.8295526673343177,5.751799618454473,0.8936598576647292
1451.0,1.5807083403168645,5.751799618454473,0.8936381092560431
1452.0,-3.5629579211721034,5.751799618454473,0.8936163763594522
1453.0,3.31454221892304,5.751799618454473,0.8935946589532204
1454.0,8.004859730223034,5.751799618454473,0.8935729570156578
1455.0,-2.0983820602992003,5.751799618454473,0.8935512705251186
1456.0,-1.3205440513679734,5.751799618454473,0.8935295994600031
1457.0,7.361178482603027,5.751799618454473,0.893507943798756
1458.0,-1.5969208901714538,5.751799618454473,0.8934863035198671
1459.0,6.473785881528656,5.751799618454473,0.8934646786018712
1460.0,-6.8784595599622245,5.751799618454473,0.8934430690233476
1461.0,0.10835591603500827,5.751799618454473,0.8934214747629197
1462.0,16.551806877708522,5.751799618454473,0.8933998957992558
1463.0,-4.361970329736584,5.751799618454473,0.8933783321110683
1464.0,3.2492961706490533,5.751799618454473,0.8933567836771139
1465.0,2.7060090332752273,5.751799618454473,0.893335250476193
1466.0,-5.217047043702417,5.751799618454473,0.8933137324871502
1467.0,-11.838172362014419,5.751799618454473,0.8932922296888738
1468.0,11.074564581255688,5.751799618454473,0.8932707420602957
1469.0,-2.6649137274472605,5.751799618454473,0.8932492695803914
1470.0,-9.636899369475756,5.751799618454473,0.8932278122281799
1471.0,-3.6614038943165226,5.751799618454473,0.8932063699827234
1472.0,11.732664195867141,5.751799618454473,0.8931849428231272
1473.0,-5.226445116856755,5.751799618454473,0.8931635307285399
1474.0,7.790324108408653,5.751799618454473,0.8931421336781529
1475.0,13.838566144352534,5.751799618454473,0.8931207516512004
1476.0,7.15344223839106,5.751799618454473,0.8930993846269597
1477.0,5.404774102711675,5.751799618454473,0.89307803258475
1478.0,1.564980527024347,5.751799618454473,0.8930566955039336
1479.0,4.020891847975411,5.751799618454473,0.8930353733639149
1480.0,1.3230238155692748,5.751799618454473,0.8930140661441407
1481.0,1.3999037549737194,5.751799618454473,0.8929927738240996
1482.0,5.685106614350084,5.751799618454473,0.8929714963833226
1483.0,3.6293680151961496,5.751799618454473,0.8929502338013823
1484.0,-6.424678452208681,5.751799618454473,0.8929289860578936
1485.0,13.110674979902605,5.751799618454473,0.8929077531325125
1486.0,0.21232824306361442,5.751799618454473,0.892886535004937
1487.0,3.985674362455647,5.751799618454473,0.892865331654906
1488.0,1.7739714329745353,5.751799618454473,0.8928441430622004
1489.0,0.220537817017318,5.751799618454473,0.8928229692066421
1490.0,10.702323894576937,5.751799618454473,0.8928018100680937
1491.0,-0.009943879176988357,5.751799618454473,0.8927806656264595
1492.0,2.4022130048647767,5.751799618454473,0.8927595358616843
1493.0,-2.87258937460603,5.751799618454473,0.8927384207537536
1494.0,6.2200631690300625,5.751799618454473,0.8927173202826937
1495.0,-0.3069979892392585,5.751799618454473,0.8926962344285717
1496.0,-0.722014390017073,5.751799618454473,0.8926751631714949
1497.0,3.170173765643516,5.751799618454473,0.8926541064916108
1498.0,8.68435790662105,5.751799618454473,0.8926330643691076
1499.0,3.026689157609042,5.751799618454473,0.8926120367842132
1500.0,1.6752755598677245,5.751799618454473,0.8925910237171955
1501.0,-1.2480621096091418,5.751799618454473,0.8925700251483628
1502.0,-3.293115915606516,5.751799618454473,0.8925490410580627
1503.0,3.8353371264660554,5.751799618454473,0.8925280714266828
1504.0,3.448529582887377,5.751799618454473,0.8925071162346502
1505.0,4.850568385064138,5.751799618454473,0.8924861754624315
1506.0,10.866451668540531,5.751799618454473,0.8924652490905325
1507.0,4.608614268994178,5.751799618454473,0.8924443370994986
1508.0,3.6213016214416616,5.751799618454473,0.8924234394699142
1509.0,-1.984941359176871,5.751799618454473,0.8924025561824027
1510.0,-4.2907588097525915,5.751799618454473,0.8923816872176267
1511.0,-0.8451756793847172,5.751799618454473,0.8923608325562872
1512.0,-3.7473784984225533,5.751799618454473,0.8923399921791244
1513.0,-5.000888666960175,5.751799618454473,0.8923191660669172
1514.0,1.7953966343447938,5.751799618454473,0.8922983542004826
1515.0,3.2934998022674398,5.751799618454473,0.8922775565606762
1516.0,-5.708641637665346,5.751799618454473,0.8922567731283925
1517.0,14.77437955675142,5.751799618454473,0.8922360038845633
1518.0,3.8715947461289626,5.751799618454473,0.8922152488101592
1519.0,3.9800108215657657,5.751799618454473,0.8921945078861887
1520.0,7.643793919673518,5.751799618454473,0.8921737810936982
1521.0,1.8969556802338587,5.751799618454473,0.8921530684137716
1522.0,-1.3503459148827486,5.751799618454473,0.8921323698275314
1523.0,-5.071554489365312,5.751799618454473,0.8921116853161367
1524.0,3.478300543784207,5.751799618454473,0.892091014860785
1525.0,-3.9135316796864323,5.751799618454473,0.8920703584427107
1526.0,3.1144845573652438,5.751799618454473,0.8920497160431857
1527.0,-10.64526530509564,5.751799618454473,0.8920290876435191
1528.0,13.31893142204483,5.751799618454473,0.8920084732250573
1529.0,2.5030534242835785,5.751799618454473,0.8919878727691835
1530.0,-5.380626044018784,5.751799618454473,0.891967286257318
1531.0,2.1205162832079063,5.751799618454473,0.891946713670918
1532.0,-8.602557012541878,5.751799618454473,0.8919261549914772
1533.0,6.433900765138409,5.751799618454473,0.8919056102005265
1534.0,2.209706581601546,5.751799618454473,0.8918850792796326
1535.0,-1.4769721020954063,5.751799618454473,0.8918645622103991
1536.0,-4.072179254982555,5.751799618454473,0.8918440589744661
1537.0,-15.696348586423351,5.751799618454473,0.8918235695535095
1538.0,12.468658763515286,5.751799618454473,0.8918030939292416
1539.0,9.351550825917444,5.751799618454473,0.8917826320834112
1540.0,4.386486305523407,5.751799618454473,0.8917621839978025
1541.0,5.6855035622648735,5.751799618454473,0.8917417496542357
1542.0,-8.935997539070708,5.751799618454473,0.891721329034567
1543.0,7.053012822911368,5.751799618454473,0.8917009221206883
1544.0,10.128932860718086,5.751799618454473,0.891680528894527
1545.0,5.73041438842993,5.751799618454473,0.8916601493380457
1546.0,-0.2855106030811583,5.751799618454473,0.891639783433243
1547.0,9.208531961228694,5.751799618454473,0.8916194311621527
1548.0,3.907686164907515,5.751799618454473,0.8915990925068435
1549.0,0.011422461172406972,5.751799618454473,0.8915787674494196
1550.0,-3.302322978685152,5.751799618454473,0.89155845597202
1551.0,2.379240695827196,5.751799618454473,0.8915381580568187
1552.0,-0.7840308615803786,5.751799618454473,0.891517873686025
1553.0,5.308899937251716,5.751799618454473,0.8914976028418824
1554.0,2.3140312233485796,5.751799618454473,0.8914773455066693
1555.0,-3.107154639843844,5.751799618454473,0.891457101662699
1556.0,7.527805657467642,5.751799618454473,0.8914368712923187
1557.0,4.852398701566604,5.751799618454473,0.8914166543779105
1558.0,8.949142131260585,5.751799618454473,0.8913964509018909
1559.0,12.750735897220586,5.751799618454473,0.8913762608467103
1560.0,-1.9686641478327562,5.751799618454473,0.8913560841948533
1561.0,1.9837274585306077,5.751799618454473,0.891335920928839
1562.0,-1.3138638025403364,5.751799618454473,0.8913157710312198
1563.0,-3.435084854199012,5.751799618454473,0.8912956344845825
1564.0,3.035881007601464,5.751799618454473,0.8912755112715476
1565.0,-0.5715221697265038,5.751799618454473,0.8912554013747691
1566.0,-0.4800010035461262,5.751799618454473,0.891235304776935
1567.0,-3.9040638757270982,5.751799618454473,0.8912152214607666
1568.0,0.48623974444253104,5.751799618454473,0.8911951514090187
1569.0,-0.30553718921740947,5.751799618454473,0.8911750946044795
1570.0,1.469695067136308,5.751799618454473,0.8911550510299704
1571.0,-0.6723538638898026,5.751799618454473,0.8911350206683459
1572.0,1.6397416329304222,5.751799618454473,0.8911150035024943
1573.0,1.1369183843349953,5.751799618454473,0.8910949995153359
1574.0,6.507220014649803,5.751799618454473,0.8910750086898246
1575.0,-2.360856062294059,5.751799618454473,0.8910550310089471
1576.0,-1.4345657897786697,5.751799618454473,0.8910350664557227
1577.0,2.8202318642260846,5.751799618454473,0.8910151150132037
1578.0,-10.213682527483265,5.751799618454473,0.8909951766644745
1579.0,10.579892875747058,5.751799618454473,0.8909752513926524
1580.0,8.192337606523772,5.751799618454473,0.8909553391808872
1581.0,3.5122730240621296,5.751799618454473,0.8909354400123609
1582.0,6.765635480018531,5.751799618454473,0.8909155538702878
1583.0,-3.811850616304369,5.751799618454473,0.8908956807379141
1584.0,2.325772318207891,5.751799618454473,0.8908758205985188
1585.0,2.069939160131331,5.751799618454473,0.8908559734354125
1586.0,9.317237025971274,5.751799618454473,0.8908361392319376
1587.0,4.046912913345084,5.751799618454473,0.8908163179714685
1588.0,3.092638024466047,5.751799618454473,0.8907965096374119
1589.0,3.461146358078693,5.751799618454473,0.8907767142132051
1590.0,-10.272599528392835,5.751799618454473,0.8907569316823183
1591.0,12.532703401123364,5.751799618454473,0.8907371620282524
1592.0,10.478225087214943,5.751799618454473,0.8907174052345398
1593.0,-3.559940776233039,5.751799618454473,0.8906976612847447
1594.0,1.8317522777148856,5.751799618454473,0.8906779301624624
1595.0,-0.934352638923555,5.751799618454473,0.8906582118513193
1596.0,1.79233207432077,5.751799618454473,0.8906385063349732
1597.0,3.766713244323735,5.751799618454473,0.8906188135971126
1598.0,0.4207994032978233,5.751799618454473,0.8905991336214576
1599.0,0.06964930066862607,5.751799618454473,0.8905794663917584
1600.0,1.0846838685219848,5.751799618454473,0.8905598118917968
1601.0,3.1133740894793998,5.751799618454473,0.8905401701053849
1602.0,-2.495602013502629,5.751799618454473,0.8905205410163657
1603.0,7.138191925802998,5.751799618454473,0.8905009246086126
1604.0,10.249133308878807,5.751799618454473,0.8904813208660296
1605.0,-4.527199888149596,5.751799618454473,0.8904617297725513
1606.0,1.0881440388201578,5.751799618454473,0.8904421513121428
1607.0,6.5234837373954395,5.751799618454473,0.8904225854687987
1608.0,1.0539597720420413,5.751799618454473,0.8904030322265448
1609.0,0.8250786050325762,5.751799618454473,0.8903834915694365
1610.0,-5.8852516707297085,5.751799618454473,0.8903639634815594
1611.0,-8.7517848498482,5.751799618454473,0.8903444479470293
1612.0,1.1777325418365696,5.751799618454473,0.8903249449499911
1613.0,-7.891452733352214,5.751799618454473,0.8903054544746208
1614.0,10.269186354489166,5.751799618454473,0.8902859765051233
1615.0,4.252013159761498,5.751799618454473,0.8902665110257332
1616.0,9.983797455471239,5.751799618454473,0.8902470580207152
1617.0,6.6362895191317115,5.751799618454473,0.8902276174743632
1618.0,-3.0058738249508163,5.751799618454473,0.8902081893710005
1619.0,3.367090033715751,5.751799618454473,0.8901887736949802
1620.0,11.106157302913333,5.751799618454473,0.8901693704306843
1621.0,0.9764550989812344,5.751799618454473,0.8901499795625242
1622.0,2.700756720206256,5.751799618454473,0.8901306010749408
1623.0,10.640746892997347,5.751799618454473,0.8901112349524034
1624.0,-8.792592734711107,5.751799618454473,0.8900918811794111
1625.0,-4.937154430197867,5.751799618454473,0.8900725397404915
1626.0,-1.3323151189813767,5.751799618454473,0.890053210620201
1627.0,5.274599820540249,5.751799618454473,0.8900338938031253
1628.0,1.644024783664871,5.751799618454473,0.8900145892738783
1629.0,12.308414888988793,5.751799618454473,0.8899952970171032
1630.0,-0.1001316227371083,5.751799618454473,0.8899760170174713
1631.0,1.2660472377347025,5.751799618454473,0.8899567492596825
1632.0,-3.9955370325305113,5.751799618454473,0.8899374937284652
1633.0,1.8247434793261705,5.751799618454473,0.8899182504085765
1634.0,7.342679417648027,5.751799618454473,0.8898990192848014
1635.0,-6.76390186977984,5.751799618454473,0.8898798003419535
1636.0,5.01428349303709,5.751799618454473,0.8898605935648741
1637.0,8.684214236349618,5.751799618454473,0.8898413989384331
1638.0,-2.1572289815812398,5.751799618454473,0.8898222164475282
1639.0,-4.588997657911055,5.751799618454473,0.8898030460770854
1640.0,3.9311830442556337,5.751799618454473,0.8897838878120581
1641.0,6.994549120837708,5.751799618454473,0.8897647416374277
1642.0,-7.93331293689118,5.751799618454473,0.8897456075382039
1643.0,2.925757810554484,5.751799618454473,0.8897264854994231
1644.0,-6.257997867085395,5.751799618454473,0.8897073755061504
1645.0,4.255520467437718,5.751799618454473,0.8896882775434778
1646.0,-0.9433614811482123,5.751799618454473,0.8896691915965247
1647.0,-2.3759196018500104,5.751799618454473,0.8896501176504386
1648.0,5.194100159077434,5.751799618454473,0.8896310556903936
1649.0,-1.9936776953991489,5.751799618454473,0.8896120057015917
1650.0,8.405549558138356,5.751799618454473,0.8895929676692618
1651.0,-3.397707914102701,5.751799618454473,0.8895739415786601
1652.0,6.376527109249816,5.751799618454473,0.8895549274150699
1653.0,8.047770185602086,5.751799618454473,0.8895359251638013
1654.0,8.114691279126767,5.751799618454473,0.8895169348101918
1655.0,-11.3159365893733,5.751799618454473,0.8894979563396053
1656.0,3.5380738967211283,5.751799618454473,0.8894789897374327
1657.0,0.8247123038992838,5.751799618454473,0.8894600349890921
1658.0,5.174662244647863,5.751799618454473,0.8894410920800276
1659.0,-7.816783843573,5.751799618454473,0.8894221609957107
1660.0,-1.0077064401614635,5.751799618454473,0.8894032417216388
1661.0,4.925797569244214,5.751799618454473,0.889384334243336
1662.0,5.79013288458553,5.751799618454473,0.8893654385463531
1663.0,4.254739867041675,5.751799618454473,0.8893465546162669
1664.0,2.0590933051631506,5.751799618454473,0.8893276824386809
1665.0,0.18666003245455998,5.751799618454473,0.8893088219992246
1666.0,-6.661176320136878,5.751799618454473,0.8892899732835536
1667.0,2.2210289944621784,5.751799618454473,0.8892711362773502
1668.0,7.131568326323799,5.751799618454473,0.8892523109663218
1669.0,7.807479578227543,5.751799618454473,0.8892334973362029
1670.0,-2.7223291303544115,5.751799618454473,0.889214695372753
1671.0,-1.1899337590629013,5.751799618454473,0.8891959050617578
1672.0,6.00599490426899,5.751799618454473,0.8891771263890293
1673.0,9.645096798470483,5.751799618454473,0.8891583593404045
1674.0,6.310472177872134,5.751799618454473,0.8891396039017463
1675.0,10.55281759732513,5.751799618454473,0.8891208600589435
1676.0,2.9984467119434894,5.751799618454473,0.8891021277979104
1677.0,9.566791012491601,5.751799618454473,0.8890834071045866
1678.0,-2.4010457245580406,5.751799618454473,0.889064697964937
1679.0,-3.205264188055004,5.751799618454473,0.8890460003649524
1680.0,7.18944413383573,5.751799618454473,0.8890273142906487
1681.0,3.086532844496711,5.751799618454473,0.8890086397280667
1682.0,-1.5062695056290138,5.751799618454473,0.8889899766632727
1683.0,6.1193744482446775,5.751799618454473,0.8889713250823584
1684.0,-6.297386577056766,5.751799618454473,0.8889526849714402
1685.0,2.986846173866427,5.751799618454473,0.8889340563166594
1686.0,8.14374226254502,5.751799618454473,0.8889154391041829
1687.0,6.356640110351899,5.751799618454473,0.8888968333202016
1688.0,2.761689350394266,5.751799618454473,0.8888782389509321
1689.0,5.010586110496768,5.751799618454473,0.8888596559826151
1690.0,2.084795922697366,5.751799618454473,0.8888410844015163
1691.0,-4.747493036902084,5.751799618454473,0.8888225241939264
1692.0,-1.8518360126742308,5.751799618454473,0.8888039753461601
1693.0,-4.6182025056353355,5.751799618454473,0.8887854378445569
1694.0,-3.4353639054413794,5.751799618454473,0.8887669116754808
1695.0,-0.26900430309100276,5.751799618454473,0.8887483968253203
1696.0,-4.491851372858696,5.751799618454473,0.8887298932804882
1697.0,-9.29873245724167,5.751799618454473,0.8887114010274214
1698.0,-3.032175635806948,5.751799618454473,0.8886929200525816
1699.0,1.0233608741849154,5.751799618454473,0.8886744503424541
1700.0,-1.3297927197182027,5.751799618454473,0.8886559918835484
1701.0,3.070332712750541,5.751799618454473,0.8886375446623986
1702.0,11.686524839704939,5.751799618454473,0.8886191086655623
1703.0,-5.855990580166917,5.751799618454473,0.8886006838796212
1704.0,8.186616376648903,5.751799618454473,0.888582270291181
1705.0,4.585236075020188,5.751799618454473,0.8885638678868714
1706.0,3.7941369253882904,5.751799618454473,0.8885454766533454
1707.0,-3.0779504635685884,5.751799618454473,0.8885270965772802
1708.0,-0.7839979713137715,5.751799618454473,0.8885087276453765
1709.0,-6.914468071347095,5.751799618454473,0.8884903698443586
1710.0,-2.1829451876066552,5.751799618454473,0.8884720231609744
1711.0,0.10370415780424991,5.751799618454473,0.8884536875819954
1712.0,-0.41389883008774997,5.751799618454473,0.8884353630942164
1713.0,2.7423039066720465,5.751799618454473,0.8884170496844559
1714.0,4.93219896852054,5.751799618454473,0.8883987473395554
1715.0,4.981113313811318,5.751799618454473,0.8883804560463798
1716.0,-0.7484993572218508,5.751799618454473,0.8883621757918174
1717.0,0.5854042612665853,5.751799618454473,0.8883439065627796
1718.0,0.43761202428347645,5.751799618454473,0.8883256483462008
1719.0,-10.061694276412746,5.751799618454473,0.8883074011290384
1720.0,-3.3535825127522028,5.751799618454473,0.8882891648982734
1721.0,2.990907668615151,5.751799618454473,0.8882709396409091
1722.0,-4.23100220811887,5.751799618454473,0.8882527253439719
1723.0,-2.607140518861187,5.751799618454473,0.8882345219945115
1724.0,5.635682250360684,5.751799618454473,0.8882163295795996
1725.0,-9.614127424611443,5.751799618454473,0.8881981480863316
1726.0,11.356430847631739,5.751799618454473,0.8881799775018248
1727.0,0.6493374402418404,5.751799618454473,0.8881618178132193
1728.0,1.7495321805158843,5.751799618454473,0.8881436690076784
1729.0,4.14858794108069,5.751799618454473,0.8881255310723871
1730.0,0.4896985668674132,5.751799618454473,0.8881074039945536
1731.0,3.205259428429033,5.751799618454473,0.8880892877614078
1732.0,11.266758381192899,5.751799618454473,0.8880711823602029
1733.0,0.4726954998660222,5.751799618454473,0.8880530877782136
1734.0,-4.536293977430193,5.751799618454473,0.8880350040027372
1735.0,2.9664413338574995,5.751799618454473,0.8880169310210934
1736.0,1.6287715010150987,5.751799618454473,0.8879988688206238
1737.0,3.511295705609726,5.751799618454473,0.8879808173886925
1738.0,10.600436383716284,5.751799618454473,0.8879627767126851
1739.0,3.3114682369661628,5.751799618454473,0.8879447467800097
1740.0,1.5464199716601619,5.751799618454473,0.8879267275780962
1741.0,10.72096579148487,5.751799618454473,0.8879087190943965
1742.0,15.567918200101085,5.751799618454473,0.8878907213163844
1743.0,6.821429868219418,5.751799618454473,0.887872734231555
1744.0,4.194577268546977,5.751799618454473,0.887854757827426
1745.0,-0.5458322158988678,5.751799618454473,0.8878367920915362
1746.0,3.5018468804094347,5.751799618454473,0.8878188370114465
1747.0,4.14900073526206,5.751799618454473,0.887800892574739
1748.0,-4.85086026686853,5.751799618454473,0.8877829587690177
1749.0,11.080101596203745,5.751799618454473,0.887765035581908
1750.0,-7.533313955183723,5.751799618454473,0.8877471230010565
1751.0,4.824388904030515,5.751799618454473,0.8877292210141318
1752.0,4.734759736927914,5.751799618454473,0.8877113296088235
1753.0,0.6831451795517836,5.751799618454473,0.8876934487728424
1754.0,-0.6454661170036733,5.751799618454473,0.887675578493921
1755.0,7.503352134227612,5.751799618454473,0.8876577187598124
1756.0,-13.966790576269668,5.751799618454473,0.8876398695582915
1757.0,10.716909461228873,5.751799618454473,0.887622030877154
1758.0,0.24527623077857053,5.751799618454473,0.8876042027042169
1759.0,-4.23902209845606,5.751799618454473,0.8875863850273178
1760.0,-4.862559001115221,5.751799618454473,0.8875685778343158
1761.0,2.047607297493137,5.751799618454473,0.8875507811130905
1762.0,3.6385678120047613,5.751799618454473,0.8875329948515427
1763.0,4.574582578124999,5.751799618454473,0.8875152190375937
1764.0,-4.487771397268628,5.751799618454473,0.8874974536591861
1765.0,9.740649725822252,5.751799618454473,0.8874796987042827
1766.0,-5.193871164788649,5.751799618454473,0.8874619541608674
1767.0,-12.84019369314016,5.751799618454473,0.8874442200169442
1768.0,5.148362815984247,5.751799618454473,0.8874264962605386
1769.0,-2.9826131661326984,5.751799618454473,0.8874087828796958
1770.0,-3.7776152995071275,5.751799618454473,0.8873910798624821
1771.0,13.318939073993993,5.751799618454473,0.8873733871969836
1772.0,6.943676401173975,5.751799618454473,0.8873557048713075
1773.0,3.1096815799785813,5.751799618454473,0.887338032873581
1774.0,6.62497617128432,5.751799618454473,0.8873203711919517
1775.0,-4.48114212983694,5.751799618454473,0.8873027198145875
1776.0,3.4370127200699905,5.751799618454473,0.8872850787296765
1777.0,2.1997241386511615,5.751799618454473,0.8872674479254269
1778.0,-4.7428087732916415,5.751799618454473,0.8872498273900671
1779.0,11.559237969225007,5.751799618454473,0.8872322171118455
1780.0,1.8119011508595118,5.751799618454473,0.8872146170790312
1781.0,4.061629043739309,5.751799618454473,0.8871970272799119
1782.0,4.158330603842904,5.751799618454473,0.8871794477027968
1783.0,2.3452306356957693,5.751799618454473,0.8871618783360138
1784.0,-2.2411072170684267,5.751799618454473,0.8871443191679115
1785.0,-1.7047633490427658,5.751799618454473,0.8871267701868579
1786.0,6.624689068014478,5.751799618454473,0.8871092313812409
1787.0,8.219940587377906,5.751799618454473,0.887091702739468
1788.0,-1.9307350794595708,5.751799618454473,0.8870741842499665
1789.0,-5.508016843113207,5.751799618454473,0.8870566759011834
1790.0,-10.833776726452463,5.751799618454473,0.8870391776815851
1791.0,-0.7080246876588876,5.751799618454473,0.8870216895796577
1792.0,12.738199303310235,5.751799618454473,0.8870042115839069
1793.0,9.005370400554167,5.751799618454473,0.8869867436828573
1794.0,2.3728335874993536,5.751799618454473,0.886969285865054
1795.0,-3.693032375224199,5.751799618454473,0.8869518381190603
1796.0,-6.353785746127799,5.751799618454473,0.8869344004334596
1797.0,11.07993966473051,5.751799618454473,0.8869169727968543
1798.0,4.220642677166268,5.751799618454473,0.8868995551978662
1799.0,9.584932404600314,5.751799618454473,0.8868821476251361
1800.0,3.2968701810835057,5.751799618454473,0.886864750067324
1801.0,6.553613354742598,5.751799618454473,0.886847362513109
1802.0,5.550039793058063,5.751799618454473,0.8868299849511897
1803.0,-3.182387233272877,5.751799618454473,0.8868126173702833
1804.0,8.576275875779828,5.751799618454473,0.8867952597591257
1805.0,1.9545999738696906,5.751799618454473,0.8867779121064724
1806.0,0.8713625826524217,5.751799618454473,0.8867605744010976
1807.0,10.59881488277758,5.751799618454473,0.8867432466317942
1808.0,-0.7682520346530612,5.751799618454473,0.8867259287873738
1809.0,5.6417494896408105,5.751799618454473,0.8867086208566674
1810.0,6.291115302285995,5.751799618454473,0.8866913228285238
1811.0,-0.1516113298493731,5.751799618454473,0.8866740346918115
1812.0,-3.112955608051923,5.751799618454473,0.886656756435417
1813.0,9.560231065752628,5.751799618454473,0.8866394880482453
1814.0,11.497030950886797,5.751799618454473,0.8866222295192204
1815.0,6.874500898121978,5.751799618454473,0.8866049808372849
1816.0,1.4120067368555347,5.751799618454473,0.8865877419913996
1817.0,-1.772071863085674,5.751799618454473,0.8865705129705435
1818.0,9.797681805958005,5.751799618454473,0.8865532937637144
1819.0,8.355433757379904,5.751799618454473,0.8865360843599287
1820.0,-1.9779431384161552,5.751799618454473,0.8865188847482204
1821.0,2.279425040150469,5.751799618454473,0.8865016949176425
1822.0,1.9865168122870294,5.751799618454473,0.8864845148572656
1823.0,3.2496565963133657,5.751799618454473,0.886467344556179
1824.0,-9.933672949290063,5.751799618454473,0.8864501840034901
1825.0,2.301781628869372,5.751799618454473,0.886433033188324
1826.0,-1.4343687488497507,5.751799618454473,0.8864158920998245
1827.0,-3.675009083415281,5.751799618454473,0.886398760727153
1828.0,0.4677032897870197,5.751799618454473,0.886381639059489
1829.0,7.1341609826640955,5.751799618454473,0.8863645270860298
1830.0,6.930104038874078,5.751799618454473,0.8863474247959912
1831.0,-5.127868979244651,5.751799618454473,0.8863303321786061
1832.0,6.687851638096902,5.751799618454473,0.8863132492231259
1833.0,1.2874548511639001,5.751799618454473,0.8862961759188196
1834.0,7.183691548322209,5.751799618454473,0.8862791122549738
1835.0,9.733749361026385,5.751799618454473,0.8862620582208929
1836.0,5.366068067890064,5.751799618454473,0.8862450138058989
1837.0,14.473286116828023,5.751799618454473,0.8862279789993318
1838.0,6.7372797889272045,5.751799618454473,0.8862109537905489
1839.0,-1.7974010886596576,5.751799618454473,0.8861939381689252
1840.0,-8.552507353197884,5.751799618454473,0.886176932123853
1841.0,-1.6592857828631429,5.751799618454473,0.8861599356447424
1842.0,8.14614945886011,5.751799618454473,0.8861429487210207
1843.0,4.935621038709515,5.751799618454473,0.886125971342133
1844.0,2.734427475251308,5.751799618454473,0.8861090034975413
1845.0,-4.539336141223754,5.751799618454473,0.8860920451767254
1846.0,2.9600505941968613,5.751799618454473,0.8860750963691818
1847.0,-0.8771871687514403,5.751799618454473,0.8860581570644248
1848.0,-1.8190135044766576,5.751799618454473,0.8860412272519859
1849.0,-4.064953312653726,5.751799618454473,0.8860243069214135
1850.0,1.3068695055995312,5.751799618454473,0.8860073960622733
1851.0,-2.695118132485649,5.751799618454473,0.8859904946641483
1852.0,6.604248767980892,5.751799618454473,0.885973602716638
1853.0,2.7490779973216766,5.751799618454473,0.8859567202093598
1854.0,0.6168408719215652,5.751799618454473,0.8859398471319472
1855.0,3.999252817362179,5.751799618454473,0.8859229834740515
1856.0,-1.8301824615709144,5.751799618454473,0.8859061292253403
1857.0,0.18651704167818006,5.751799618454473,0.8858892843754983
1858.0,-2.5091611559199647,5.751799618454473,0.8858724489142271
1859.0,-5.794104841314659,5.751799618454473,0.8858556228312452
1860.0,-0.8236200043161142,5.751799618454473,0.8858388061162878
1861.0,1.4307259165411135,5.751799618454473,0.8858219987591067
1862.0,3.250655233005671,5.751799618454473,0.8858052007494706
1863.0,-1.5032489583100082,5.751799618454473,0.8857884120771647
1864.0,-13.067226331936073,5.751799618454473,0.8857716327319912
1865.0,3.0321048149699514,5.751799618454473,0.8857548627037684
1866.0,3.700115344425985,5.751799618454473,0.8857381019823316
1867.0,6.550746268507076,5.751799618454473,0.8857213505575322
1868.0,0.034647137098132275,5.751799618454473,0.8857046084192387
1869.0,-9.235554090260429,5.751799618454473,0.8856878755573354
1870.0,-6.901501258027016,5.751799618454473,0.8856711519617235
1871.0,5.728897257277392,5.751799618454473,0.8856544376223203
1872.0,9.913788039060908,5.751799618454473,0.8856377325290595
1873.0,9.380723235247235,5.751799618454473,0.8856210366718914
1874.0,1.0815750667406183,5.751799618454473,0.8856043500407822
1875.0,8.315456375313708,5.751799618454473,0.8855876726257146
1876.0,-3.287407507529376,5.751799618454473,0.8855710044166873
1877.0,9.70073235658503,5.751799618454473,0.8855543454037154
1878.0,0.43550765445681017,5.751799618454473,0.8855376955768299
1879.0,3.143251159470826,5.751799618454473,0.8855210549260782
